flow_duration,mean_iat,std_iat,min_iat,max_iat,packet_count,byte_count,packet_rate,byte_rate,mean_pkt_size,std_pkt_size,min_pkt_size,max_pkt_size,tcp_ratio,udp_ratio,syn_ratio,fin_ratio,rst_ratio,ack_ratio,is_https,is_mqtt,is_coap,is_mdns,is_ntp,dns_query_count,well_known_port_ratio,is_encrypted,upload_bytes,download_bytes,upload_download_ratio,unique_dest_ports,unique_dest_ips,port_entropy,ip_entropy,well_known_ports_count,mean_dest_port,std_dest_port,device_type,is_anomaly,anomaly_type
76.09746921562613,0.0036543656563540576,0.0013780683823043575,0.0008550816844949682,0.01745633293126458,27625.45524504332,42272219.288577855,384.6195592976505,668083.9518884488,1357.8774650323166,178.23838718686113,70.81743408815142,1499.5917404622546,0.9615414436767028,0.0384585563232972,0.004707038658543677,0.0043417539207135395,0.0007503761927526724,0.5844514266756964,1.0,0.0,0.0,0.0,0.0,3.394009953915088,0.9122763773581964,0.0,23675519.43785789,18596699.850719966,1.273103204052524,5.0,2.0,1.344878983553276,1.1550178823491282,2.0,445.25841834037305,24.74583713318627,smart_camera,0,normal
76.0281073928923,0.002944415329089545,0.0016535474011020463,0.001044037903595665,0.019613795755237657,33303.18659016876,42890980.81472042,367.71713449059166,427734.593647128,1358.1139209274734,193.39609520822134,73.62502885800102,1499.9759128940802,0.9464395341987232,0.053560465801276824,0.00701282208005311,0.002701674060331097,6.337994409042402e-05,0.6201258104867661,1.0,0.0,0.0,0.0,0.0,3.0572247597695252,0.887222262020473,1.0,34376235.06460986,8514745.75011056,4.037258661176683,4.0,1.0,1.3896069670851063,1.3022645598406406,4.0,429.4845254573577,43.409516060016124,smart_camera,0,normal
97.25886814698103,0.0032799686263198205,0.0016407963672154012,0.0014836661884766273,0.011632365581266757,22851.345725663,40567253.719870746,447.870626793746,659350.611700225,1338.8650570689722,185.98831255208347,51.738206421873166,1497.7584646986074,0.953103106857307,0.046896893142692964,0.0028843267627795314,0.0014791529934272654,0.000774815904371666,0.6334719185771234,0.0,0.0,0.0,0.0,0.0,3.6924226104362563,0.8571579847168367,1.0,22070738.35380565,18496515.366065096,1.1932375760388076,5.0,1.0,1.3419135818514003,0.9088675003972678,3.0,431.0283340730977,23.67461088061924,smart_camera,0,normal
32.601592660266064,0.0018745109527016236,0.0024474621884722205,0.0012690517947596595,0.012247491536957209,22411.527259548035,45166558.24876738,288.43979370039654,527644.6426745267,1470.093914535446,212.82538642564427,85.96646054978955,1499.8852050724265,0.942034339329149,0.05796566067085096,0.005521533634966127,0.00414880876167959,0.0012034238175698915,0.5943936778194328,1.0,0.0,0.0,1.0,0.0,3.0322476604529003,0.8727579908772011,1.0,32160460.09186973,13006098.156897653,2.4727214289161985,2.0,1.0,1.2303981530581405,1.1474045711112628,2.0,459.7298970284495,32.828529173923705,smart_camera,0,normal
38.252465024609016,0.0054457519796168264,0.0018525251608539862,0.0009194408056282503,0.018052984400530506,25665.60269461598,47542846.046542495,402.7294885798451,627661.1055037173,1343.245507413722,194.37009430178276,71.67479344554131,1499.898398422761,0.952351772597744,0.04764822740225605,0.003843575803560492,0.003786073533648835,0.0015076961643376117,0.5043329832638599,1.0,0.0,0.0,0.0,0.0,4.5644982040474975,0.9135911896971618,1.0,32103037.379543357,15439808.666999139,2.0792378968349587,5.0,5.0,1.4090791904888271,0.951636417494204,3.0,436.7886520120376,35.8598122339048,smart_camera,0,normal
73.13137412277082,0.0031292211819752276,0.002623871036336867,0.0007326423323754138,0.015814485932476943,32153.51540407727,47877100.36367464,433.50018539270235,577702.2823584261,1451.567634593214,154.16071260908677,63.98285846330936,1497.9217776632645,0.9530281479214403,0.046971852078559695,0.005590281958674833,0.003023054260618118,0.0004140843497637374,0.551747720971191,1.0,0.0,0.0,0.0,0.0,2.8382486998235885,0.9321935408039813,1.0,23129162.85913889,24747937.50453575,0.9345894751960786,6.0,3.0,1.23332650539145,1.1848196257681578,3.0,433.57036627550235,25.91378246476422,smart_camera,0,normal
59.61506638996728,0.003109394794604893,0.0016632546878780658,0.0003544553796012086,0.01665442882571857,21922.61569809263,34113569.53065739,511.3988461937173,718837.260880545,1369.4038081864567,245.35686521974986,74.89536583076641,1498.7437012004887,0.9384209648530215,0.06157903514697849,0.004870455480404247,0.002299372750348622,0.0015135302134365088,0.6448249835100083,0.0,0.0,0.0,0.0,0.0,6.333016418252688,0.9078259852416593,1.0,37916867.99711287,-3803298.466455482,-9.969472104544545,4.0,3.0,0.8865224896133245,0.6857021624847454,2.0,457.77372560630863,30.703714219794204,smart_camera,0,normal
99.42741997785822,0.003725766623898692,0.002139497081111901,0.000784254004227274,0.01602176764920149,16671.377607557726,39726759.216569625,371.0940417343915,521300.79164940736,1241.9229360086704,185.830003900147,87.65407771999973,1499.485895182374,0.9320726490434963,0.06792735095650371,0.0051858713053659555,0.003265256786527291,0.0006760638551767393,0.4629786788982534,1.0,0.0,0.0,0.0,0.0,5.295927861573751,0.9239966186911795,0.0,29157642.401087597,10569116.815482028,2.7587583855273543,4.0,2.0,1.5488707717632417,0.6708975509749306,4.0,453.1109700558699,37.28368881961473,smart_camera,0,normal
62.75927773436368,0.0034810092317367133,0.0015823264733701213,0.0009366609283516917,0.01617208776278443,26195.364566364005,51558102.8950155,419.46751626115105,656484.5667805648,1354.3748745770827,175.57979320135482,49.612798989431305,1498.1337878456259,0.9410260863476103,0.05897391365238969,0.003900150335071309,0.003805508515135224,0.0011812249407972633,0.6593713575840999,1.0,0.0,0.0,0.0,0.0,4.012575769600314,0.9212303473208173,1.0,31269463.05135512,20288639.84366038,1.5412300553945648,4.0,2.0,1.1558534084349419,0.9217464570184919,3.0,455.740596432668,24.317832813504737,smart_camera,0,normal
47.63088895994125,0.0032238840242791314,0.003072574563886694,0.0007038461418546448,0.011020583615066751,30206.96319964368,49157177.50059098,291.76823244625814,574844.328303312,1305.6713428509722,208.91776269166712,61.74737357508646,1498.0061367471958,0.9546851852891353,0.04531481471086474,0.003979872099807835,0.00466587782370639,0.0007450530235671837,0.626061499532227,1.0,0.0,0.0,0.0,0.0,4.867394492997976,0.9151960317415776,1.0,20364396.023321223,28792781.477269758,0.7072743330519633,3.0,4.0,1.209284426480349,0.8222150381880459,3.0,433.49958119734185,43.355067676381175,smart_camera,0,normal
133.96946306764661,0.002209525544554688,0.0014062007904852435,0.0009606229098723086,0.018141953119864343,32801.04699895532,31017124.38815149,256.4826277412186,585752.5069791302,1402.712217894587,187.48352837790216,40.215683401266716,1499.1127863395852,0.9619799268336853,0.03802007316631473,0.005574545028054854,0.00418863108156798,0.0010910853138560508,0.6658088040765011,1.0,0.0,0.0,0.0,1.0,2.3631981356892084,0.8802457921421624,1.0,38588650.01504283,-7571525.626891337,-5.096549495195432,4.0,2.0,0.7484784377238589,0.8966581781140229,2.0,427.74894358985637,18.923227002181207,smart_camera,0,normal
83.22671098540393,0.003471468357135996,0.0021549103551135136,0.0010230555648876305,0.01850876997728332,26147.354551658405,44811839.20281761,450.686462546902,583453.1496156711,1304.7673811460409,191.97684578817982,65.92651532648024,1498.2923538249913,0.9670669795468029,0.032933020453197126,0.006887431011512089,0.005608067247172729,0.0014459388172851373,0.5900715406559519,1.0,0.0,0.0,0.0,0.0,6.523373331399558,0.9052177053592546,1.0,21877215.29887455,22934623.90394306,0.9538946196200176,2.0,3.0,1.5050492667038553,0.956094683510572,3.0,444.3316648936271,45.517531541827076,smart_camera,0,normal
92.02584614063771,0.004882024496475033,0.0023168884404660495,0.0009325432054575765,0.014311827767795916,26354.29357153599,26174198.005001515,399.66638238111574,523889.42059552984,1474.0780080571694,254.7655199580206,67.65394241925141,1498.713633315946,0.9401161995386617,0.05988380046133834,0.0038034413316043046,0.0029643959439546058,0.0003864929613557321,0.4969297287988547,1.0,0.0,0.0,0.0,0.0,3.4097853877995106,0.8745486658835359,1.0,33124432.16382965,-6950234.158828136,-4.765945459218909,3.0,2.0,1.3881984360821427,1.1440027063672504,3.0,446.35126133073663,38.01060907839674,smart_camera,0,normal
47.257554413596296,0.004345420046154978,0.0022068995487257493,0.0008049992257529621,0.014869569150558412,32615.602937022988,42375479.21648296,470.71076138790534,598731.0930683996,1392.7139311717578,171.7463571523486,63.6083788455724,1498.7419242775927,0.9556768913460547,0.04432310865394529,0.003262464910854181,0.004881058892057434,0.0006600470516265843,0.6215181320753249,1.0,0.0,0.0,0.0,0.0,3.8795025861006405,0.9005228685887431,1.0,23026141.410341524,19349337.806141436,1.1900221315589905,2.0,4.0,1.367084364702151,0.918467884286813,3.0,446.6460180370483,29.282195389377772,smart_camera,0,normal
73.66851826424451,0.0045931866266393975,0.001907356170561146,0.0010505964015900184,0.010406677492332834,20521.033201218317,57182136.13396782,317.59582666181507,594361.6600090361,1385.792320419301,170.46717317947812,57.4546642900169,1499.7646901367957,0.9692500518390659,0.030749948160934126,0.006226920331343674,0.004047298743128728,0.0010924812936710434,0.663732656201917,0.0,0.0,0.0,0.0,0.0,2.144066712811563,0.9099259059320074,1.0,24905055.985761587,32277080.14820623,0.7716018642269845,3.0,3.0,0.9560931443493532,0.8352277378753826,2.0,457.78183935639004,26.77865431010615,smart_camera,0,normal
93.32767769129599,0.002488784323568815,0.001935089650133287,0.0011325821948708226,0.016542764268053504,26445.916899267962,34416858.26184811,431.1941283717251,621711.6223566056,1452.4713710230067,183.49735536037392,43.50485483811675,1496.1653022279795,0.9733118979028825,0.026688102097117472,0.004934992213884621,0.004694669124118585,0.0022007918305151763,0.646236090275671,1.0,0.0,0.0,0.0,0.0,4.486287304740895,0.9503635142216057,1.0,31943770.219427235,2473088.0424208716,12.91654674437356,4.0,4.0,0.967908046518561,0.9296973246482202,3.0,425.66232909991754,25.94377389767181,smart_camera,0,normal
55.470192677330914,0.002010395179741419,0.002021905735989555,0.0006728802767671463,0.01671617232514243,28761.69555970023,35325415.636067346,512.1290704326311,607605.4631123577,1477.112554726069,212.14547806743116,67.73533683411769,1497.057747189253,0.9488233429173695,0.05117665708263053,0.006660996267971904,0.0035634851367344566,0.000568405143916586,0.5668654258255982,1.0,0.0,0.0,0.0,0.0,2.8936558429228914,0.8607080407689711,1.0,33137763.568375785,2187652.067691561,15.147631979573056,4.0,2.0,1.2670798363337716,0.8461709440386764,3.0,451.5969505129777,28.91363487794388,smart_camera,0,normal
101.27094055037016,0.002874213079900352,0.0019264989991857556,0.001423279713923881,0.014813426949002067,29796.874885140136,48112238.25258288,425.18233650143594,671819.5094651013,1398.3920998584279,134.80397909428802,78.55434483915325,1498.5259412776945,0.9455813655012077,0.05441863449879225,0.003188405573257705,0.00507168037389059,0.0020200669429984597,0.6043380537731323,1.0,0.0,0.0,0.0,0.0,4.101655761566029,0.9144452289297392,1.0,21643578.75442949,26468659.49815339,0.8177058584411355,4.0,4.0,0.9916504769255846,0.8131988995874571,2.0,432.03374955852684,29.61203310760939,smart_camera,0,normal
71.98083930243585,0.003055724912288695,0.002481939558397455,0.0009704235603147215,0.01837306007961151,25960.77322723647,29657587.878322832,416.59489033546294,683115.7754442631,1338.3039760360568,121.03332325570484,58.08981544266568,1499.8338213445136,0.9538224846767278,0.04617751532327219,0.0014411221491531382,0.004295224758345243,0.0020022116518375855,0.5733581865610038,1.0,0.0,0.0,0.0,0.0,3.455725567075462,0.9444370977487079,1.0,33452360.84528497,-3794772.9669621363,-8.815381039104938,4.0,2.0,1.3304678888032015,0.6773966372846061,1.0,451.5573532086084,40.04180997307665,smart_camera,0,normal
81.2491875062017,0.004094191518470949,0.0031052615007956755,0.0010056548868834544,0.013997768307060178,28137.764046823366,36937959.76091969,400.51336484946097,505443.9010354979,1258.0824307110297,162.38654188139557,68.40059929023145,1498.831198046808,0.9270058505420519,0.07299414945794813,0.003933991836347331,0.0033205550150822508,0.0009513444246492045,0.5590366767905314,1.0,0.0,0.0,0.0,0.0,2.9222560650696563,0.9227654329751639,0.0,33224902.47566597,3713057.2852537185,8.94812306276406,2.0,3.0,0.5517262191699833,1.0138956232442158,3.0,438.2504329547862,45.74923280307667,smart_camera,0,normal
71.9488016331181,0.0013075353702851806,0.0017212541074960832,0.001212464326976967,0.0166938177776808,18046.690586348042,46771529.10065402,305.7471125724453,678189.5250531693,1345.1160194371855,130.9823112282214,48.31855686579949,1499.7057209903717,0.9461278097792898,0.053872190220710214,0.003467294781469968,0.003987975971086812,0.0008509237369000498,0.6477694285589926,1.0,0.0,0.0,0.0,0.0,3.1956384982373827,0.9249883632847513,1.0,23310232.955775537,23461296.144878484,0.9935611322694523,3.0,4.0,1.0537366330780222,0.8862588586805893,1.0,434.8602820410949,31.59503936523206,smart_camera,0,normal
145.56834553526812,0.004529550319460614,0.0013150985102104611,0.0010699648393790505,0.011941006983923653,25367.006350664607,36925713.218484774,481.3343761426209,493229.72156011313,1350.6230202681631,167.25505957423084,68.57213063692514,1498.6867518584006,0.9648917279694625,0.03510827203053746,0.0048424231998394004,0.0037604441410629004,0.0006539674006676541,0.5401233844367419,1.0,0.0,0.0,0.0,0.0,4.225788034085522,0.9176308470560344,1.0,35993237.96795555,932475.2505292222,38.59962969301124,3.0,1.0,1.7390260396279473,1.1932557478469343,3.0,436.900972930508,23.234972096084768,smart_camera,0,normal
89.59508325786199,0.0028419921014210107,0.0019558589758243727,0.0012859409901739736,0.014929343547377285,29814.03485021787,40112240.10231223,363.3485416116961,652907.0299323961,1408.5645962393837,195.0749908838787,60.06617702255343,1498.3314573138641,0.9628389425888739,0.037161057411126075,0.003726309571459221,0.004489178350637794,0.0009658987348336655,0.5553091784709193,1.0,0.0,0.0,0.0,0.0,2.7185090271311756,0.9389500346932625,1.0,20715711.85875981,19396528.24355242,1.0680112714312484,3.0,3.0,1.3318457483987294,0.7105207815882119,2.0,428.54389799223435,25.634191674910447,smart_camera,0,normal
58.26867213132299,0.00257311893005258,0.0032898546688271595,0.0010861372495605472,0.014476937226291491,24070.82386298128,47953485.68252028,430.268995382981,655776.4906232582,1372.3882495089579,153.27753409343208,56.375820493970856,1496.5646557032733,0.9445946479127222,0.055405352087277815,0.006482033902672898,0.0028202232506254915,0.00029664028372022096,0.5447987183263807,1.0,0.0,0.0,1.0,0.0,3.251188328976423,0.8673756549566289,1.0,24876137.08611192,23077348.596408356,1.0779460172490312,4.0,3.0,1.2500380993592977,0.8915832889904243,3.0,443.4042893983347,28.535273723109725,smart_camera,0,normal
114.67634736309567,0.0019878956247398327,0.0015981627160151345,0.0008162687876078687,0.015675923766122823,28235.936886358388,45372368.66829249,306.2179416057248,427981.4797503746,1455.0346377641142,137.19520269655973,56.39636358783869,1499.548386501848,0.9543543640217433,0.04564563597825666,0.004423699475154967,0.003970648297884305,0.0009618804913397013,0.5254876238350477,1.0,0.0,0.0,0.0,0.0,4.663273381264478,0.8584222000208926,1.0,30395013.120459944,14977355.547832549,2.0293977126997462,3.0,3.0,1.795567960701407,1.3625814441317499,2.0,435.2732660933954,21.759023157625798,smart_camera,0,normal
53.374690500869335,0.0013451433281342308,0.002819558402722034,0.0011084510575618304,0.013891419213499923,29787.49000321079,44134547.17036322,329.2324201295332,608368.1321876468,1350.9613382983448,182.08011485146045,60.0638841796699,1498.592167349169,0.9335069931941862,0.06649300680581383,0.005300948997547802,0.004395307252649331,0.001748440136925428,0.6073207145921301,1.0,0.0,0.0,0.0,0.0,6.602479874874313,0.8998099757860424,1.0,23732168.576486968,20402378.59387625,1.1632059126872705,3.0,2.0,0.9554066655635678,0.8120780965804301,3.0,450.8629823090028,20.568468783140972,smart_camera,0,normal
96.26590785014267,0.0038231705839619147,0.0028388504070382204,0.0006568821378038015,0.014605582212984997,26629.80319656894,39287021.76583969,486.10524395333414,557835.3497975715,1395.4367066517646,205.87630453845512,67.82433315692535,1497.8905910900683,0.9640698429645005,0.03593015703549951,0.005315269116881888,0.004033023307193033,0.0006944574687616412,0.6580751524240988,1.0,0.0,0.0,0.0,0.0,4.477588819553005,0.8351651368928488,1.0,29319095.428396706,9967926.337442983,2.941343213675329,3.0,5.0,1.0796480484757833,0.9526933495807752,2.0,449.4005608103292,46.77701769898422,smart_camera,0,normal
31.20989628360673,0.003073317967188404,0.0017232058791460027,0.001032567911732957,0.01747814151432452,28681.855083986284,44960488.92215164,379.1618626625294,531711.1267858163,1494.7189954557512,129.15079684450163,50.87836798804482,1499.8655393856077,0.9484435712772705,0.051556428722729475,0.005389910184824375,0.005346941244388996,0.0008796378480054746,0.5907561621877367,1.0,0.0,0.0,1.0,0.0,3.0827383578227128,0.9369193741253403,1.0,29205380.394016474,15755108.528135166,1.8537084963999824,2.0,1.0,1.457505369901617,0.7568312034349263,3.0,459.8815705290279,32.42090820757003,smart_camera,0,normal
50.154418533047085,0.0017100391002589461,0.0022844915395926375,0.0009900310028066617,0.013689707288285348,24149.06973886155,41010138.55920195,487.19652856255266,721576.7097629105,1427.3460171163974,204.60697194917952,60.02884668432147,1499.8348148492973,0.9444809709660772,0.055519029033922807,0.004951741779090054,0.004774022774071052,0.00014942976286637908,0.5247126099717916,1.0,0.0,0.0,0.0,0.0,3.632885829927689,0.9366214558648632,1.0,27064628.650386397,13945509.908815552,1.9407412770569554,4.0,4.0,1.462696908968471,0.7303144974438038,4.0,446.6632748354108,23.334934930557225,smart_camera,0,normal
95.90583707607371,0.0017049212279363838,0.002814198311564269,0.0009375649428182381,0.010180268697783962,27173.554881215812,45662444.87940628,395.30616045648895,541168.8773426323,1395.1969966649149,204.51918611214978,63.58528222000852,1498.450074351872,0.9427655232781322,0.057234476721867766,0.006021201380820627,0.003992519203259253,0.0011870310440655217,0.6419972269871014,1.0,0.0,0.0,0.0,0.0,4.031589006152578,0.8869994833474643,1.0,32162002.692952797,13500442.186453484,2.382292362462927,3.0,4.0,0.9401979873052122,1.3094621966175357,2.0,448.20677767080076,36.5328285628617,smart_camera,0,normal
112.1539973998623,0.0026642153007098717,0.0018104361295062565,0.0009614387465683208,0.02024875171261626,30440.86467835689,38024543.79905617,289.48613362252854,527426.0763793755,1351.8444446451858,208.62255306469885,53.00960775468141,1499.9217119460634,0.9487421226620028,0.05125787733799725,0.003408689732348385,0.004216689097497673,0.001132240842475687,0.6842850877017486,0.0,0.0,0.0,0.0,0.0,3.6505750493642926,0.8888768821001848,1.0,26858196.036711805,11166347.762344368,2.4052800614005667,4.0,4.0,1.499386296642765,1.0342078985274294,3.0,457.0009981182781,20.573231001545235,smart_camera,0,normal
95.14104843569912,0.004669021525289393,0.0018982098199488192,0.00043544528635070835,0.01914436223607146,28627.89184387374,40539448.20496367,453.5240559839032,606812.5446004585,1349.341488262802,216.5544064461506,81.96665201675017,1497.8870058587495,0.9410424471013608,0.05895755289863924,0.007798835853307767,0.0042956655514819996,0.0010318511798828856,0.5676878837926702,0.0,0.0,0.0,0.0,0.0,4.903058166736933,0.8978295757454798,1.0,29157705.344069026,11381742.860894643,2.5617959515192545,3.0,1.0,1.0790055698034877,1.0267357676475246,5.0,436.723373039733,21.23190361703157,smart_camera,0,normal
86.53055152835279,0.002740408648636395,0.0017091595430256783,0.0008353825276777116,0.011123211914683143,25653.874921744256,34080337.65958389,364.6064609346635,661703.0771668574,1331.9509397638442,246.06041773978848,55.46504519938658,1499.9688738222594,0.9631628607200512,0.036837139279948805,0.00452692523326293,0.0044032996041668245,0.0008915864748889283,0.576072286664114,0.0,0.0,0.0,0.0,0.0,4.217473483014224,0.9015606195131887,1.0,33732359.38743951,347978.27214437723,96.93784109486813,5.0,2.0,1.5634918876947501,0.6607367529767556,3.0,428.1174178717697,23.57566079148604,smart_camera,0,normal
80.96688913232134,0.0014968570468818939,0.0014926216346535666,0.0010278534703423345,0.017069123415735583,28896.865617163174,41719939.119950116,441.9213288110226,587251.6272590886,1356.719450737368,169.31723854142834,57.305630863665094,1494.091502117516,0.9420943290396764,0.05790567096032362,0.002376901724202637,0.0021743420043353924,0.0008536210406137727,0.6257830315041697,1.0,0.0,0.0,0.0,0.0,4.90785238490987,0.9038152175758286,1.0,31953431.0501292,9766508.069820914,3.271735153440565,4.0,4.0,0.8902071905633826,1.0717482776216607,3.0,445.00094059128395,43.236106246920265,smart_camera,0,normal
45.644340288977176,0.0027542569359140555,0.0016753612274669964,0.0010479569175992202,0.01349107568834597,30858.43916254647,35511993.09096924,401.5126520524049,704973.3491102327,1460.4532670995452,183.28714740233573,54.21692050177502,1498.7165457126957,0.9818592819205476,0.01814071807945239,0.005376146713983546,0.003698473704230653,0.001250950116850336,0.6810936873892526,1.0,0.0,0.0,0.0,0.0,3.6855562097023706,0.9167469632063491,1.0,31930086.454071045,3581906.6368981972,8.914268510206854,2.0,1.0,1.1630065202801518,1.2314843891987652,3.0,428.77366530785594,27.976959473773007,smart_camera,0,normal
68.40467374815874,0.0027272764302523297,0.0013880298666188718,0.0006916974577222126,0.015790461645993178,19800.234885690086,33087628.398704052,307.41290632342776,647787.8095767682,1382.2489382966185,167.50684700255923,81.98480087138117,1498.7481679646307,0.9793042100696275,0.020695789930372466,0.0032976390351050298,0.0025155609318065738,0.0009855916992056884,0.5740082927137387,1.0,0.0,0.0,0.0,0.0,5.325500219721256,0.8948212094097456,1.0,22254101.9889161,10833526.409787953,2.054187998713125,2.0,1.0,1.0529498053870319,1.229895412165706,3.0,467.5393867292539,10.466344104780106,smart_camera,0,normal
